"Key","LastModified","ETag","Size","StorageClass","Bucket"
"current/","2023-08-11T08:03:47.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"current/bmf/","2023-08-11T08:03:54.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"current/bmf/bmf-master.rds","2023-08-11T08:05:01.000Z","""14012b31c683c383f8339cad225a28bf-24""",195379382,"STANDARD","nccsdata"
"geo/","2023-08-10T22:08:02.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"geo/apportion_geolevel/","2023-08-10T22:10:10.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"geo/apportion_time/","2023-08-10T22:10:21.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"geo/data/","2023-09-15T18:51:34.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"geo/data/census_codebook.xlsx","2023-09-15T18:54:03.000Z","""54c7829793e2637e56cc337ea9daf9b3""",9827,"STANDARD","nccsdata"
"geo/data/county/county_1990.csv","2023-10-17T22:51:59.000Z","""e003fed415f0059547c35c551c0fa2d2""",1151420,"STANDARD","nccsdata"
"geo/data/county/county_2000.csv","2023-10-17T22:52:01.000Z","""5f257efb9ff37688f8a6a20f0bc6c684""",1378109,"STANDARD","nccsdata"
"geo/data/county/county_2005-2009.csv","2023-10-17T22:52:02.000Z","""54fb9d6341ca8c81b2022ec77391aeca""",1333891,"STANDARD","nccsdata"
"geo/data/county/county_2006-2010.csv","2023-10-17T22:52:03.000Z","""eea1ee61310b6e16a73bd1eba4ac0d6e""",1061590,"STANDARD","nccsdata"
"geo/data/county/county_2007-2011.csv","2023-10-17T22:52:04.000Z","""64ebaff254a7deed8c452aaa850b929d""",1067433,"STANDARD","nccsdata"
"geo/data/county/county_2008-2012.csv","2023-10-17T22:52:05.000Z","""fed2c0c87d0f0ebd4a425f263e6f3067""",1069416,"STANDARD","nccsdata"
"geo/data/county/county_2009-2013.csv","2023-10-17T22:52:06.000Z","""f9745882009b98b0ce02312064136c06""",1070517,"STANDARD","nccsdata"
"geo/data/county/county_2010-2014.csv","2023-10-17T22:52:08.000Z","""dc14cf2cd34787d7254e9d41fb5619bb""",1072422,"STANDARD","nccsdata"
"geo/data/county/county_2011-2015.csv","2023-10-17T22:52:09.000Z","""33b324d5aa113e308095d6848be13be7""",1074560,"STANDARD","nccsdata"
"geo/data/county/county_2012-2016.csv","2023-10-17T22:52:10.000Z","""dfb3ce93395e4022a80d526ef3045551""",1076528,"STANDARD","nccsdata"
"geo/data/county/county_2013-2017.csv","2023-10-17T22:52:11.000Z","""36a6105e2bdc628a06daf4334bfe961e""",1076119,"STANDARD","nccsdata"
"geo/data/county/county_2014-2018.csv","2023-10-17T22:52:12.000Z","""8b2afd010d7ea788614808bf3e4c6200""",1077447,"STANDARD","nccsdata"
"geo/data/county/county_2015-2019.csv","2023-10-17T22:52:13.000Z","""a8f8c5136572a93e595b95c8effc5f37""",1077894,"STANDARD","nccsdata"
"geo/data/county/county_2016-2020.csv","2023-10-17T22:52:14.000Z","""174f7c6057b65da7ccc1369323d8a88e""",1336798,"STANDARD","nccsdata"
"geo/data/county/county_2017-2021.csv","2023-10-17T22:52:16.000Z","""7bb350cca1fae1936029ffcf27c4ff8a""",1336751,"STANDARD","nccsdata"
"geo/data/msa/msa_1990.csv","2023-10-17T22:53:01.000Z","""d74cf3a02c8e3c9f371ec7b159939900""",223669,"STANDARD","nccsdata"
"geo/data/msa/msa_2000.csv","2023-10-17T22:53:03.000Z","""b58c778672882f7db982eb43c0866eba""",223761,"STANDARD","nccsdata"
"geo/data/msa/msa_2005-2009.csv","2023-10-17T22:53:04.000Z","""9238eed5f70798d1af51b00a455e7542""",228152,"STANDARD","nccsdata"
"geo/data/msa/msa_2006-2010.csv","2023-10-17T22:53:14.000Z","""a8ed49367563e7f9360fbdc6ed93c016""",171330,"STANDARD","nccsdata"
"geo/data/msa/msa_2007-2011.csv","2023-10-17T22:53:17.000Z","""a1ec0d0ae8762d3f62f9d21457a4fe0f""",171328,"STANDARD","nccsdata"
"geo/data/msa/msa_2008-2012.csv","2023-10-17T22:53:19.000Z","""0647db2be6f707c9d5906733461ff815""",171309,"STANDARD","nccsdata"
"geo/data/msa/msa_2009-2013.csv","2023-10-17T22:53:21.000Z","""2a3c32076bfcbc39dfff3211456a0a9a""",171339,"STANDARD","nccsdata"
"geo/data/msa/msa_2010-2014.csv","2023-10-17T22:53:23.000Z","""56e356c2e18dec59dedcd69db30d7ceb""",171356,"STANDARD","nccsdata"
"geo/data/msa/msa_2011-2015.csv","2023-10-17T22:53:24.000Z","""b764c8b6ee5ce5372c8203e144083b9f""",171398,"STANDARD","nccsdata"
"geo/data/msa/msa_2012-2016.csv","2023-10-17T22:53:26.000Z","""f7b5c5efd778648f94b398f4c9913a75""",171451,"STANDARD","nccsdata"
"geo/data/msa/msa_2013-2017.csv","2023-10-17T22:53:27.000Z","""ed2181d237e72f812974224628d6ae14""",171477,"STANDARD","nccsdata"
"geo/data/msa/msa_2014-2018.csv","2023-10-17T22:53:29.000Z","""1e4dc1634180af2920ce67e9a110fb77""",171510,"STANDARD","nccsdata"
"geo/data/msa/msa_2015-2019.csv","2023-10-17T22:53:31.000Z","""21469856fae8cf11c58fb739a97972ad""",171541,"STANDARD","nccsdata"
"geo/data/msa/msa_2016-2020.csv","2023-10-17T22:53:32.000Z","""994ca360096adb45dceeb90576dc577e""",228024,"STANDARD","nccsdata"
"geo/data/msa/msa_2017-2021.csv","2023-10-17T22:53:34.000Z","""0448855b511361ada42dfd20fa216f25""",227983,"STANDARD","nccsdata"
"geo/data/tract/tract_1990.csv","2023-09-15T18:52:20.000Z","""a7ca9b1503fbe590ab22138fa695e6c7-4""",26019233,"STANDARD","nccsdata"
"geo/data/tract/tract_2000.csv","2023-09-15T18:52:19.000Z","""41a46e7e7ea8c50a5a5919060f7e737c-4""",25932694,"STANDARD","nccsdata"
"geo/data/tract/tract_2005-2009.csv","2023-09-15T18:52:19.000Z","""dc1024ab6d50d141552f834a11af6370-3""",25004251,"STANDARD","nccsdata"
"geo/data/tract/tract_2006-2010.csv","2023-09-15T18:52:19.000Z","""2bfdd87a066546519c2f89be8b30acab-3""",22098258,"STANDARD","nccsdata"
"geo/data/tract/tract_2007-2011.csv","2023-09-15T18:52:20.000Z","""3ae6fded3dbb77db02d6b167eaa43f05-3""",22335011,"STANDARD","nccsdata"
"geo/data/tract/tract_2008-2012.csv","2023-09-15T18:52:21.000Z","""394f69b5f818852081cf2258593841f5-3""",22425056,"STANDARD","nccsdata"
"geo/data/tract/tract_2009-2013.csv","2023-09-15T18:52:20.000Z","""354540a36afefd120ca0c3d5b2b99ada-3""",22479530,"STANDARD","nccsdata"
"geo/data/tract/tract_2010-2014.csv","2023-09-15T18:52:21.000Z","""30ac2432561c0cab7e63d70d79796870-3""",22556554,"STANDARD","nccsdata"
"geo/data/tract/tract_2011-2015.csv","2023-09-15T18:52:21.000Z","""a8e97fc7ae90762008deb31d7933b9dc-3""",22601444,"STANDARD","nccsdata"
"geo/data/tract/tract_2012-2016.csv","2023-09-15T18:52:21.000Z","""4ed7876aec49819aea969a034eb8a6ac-3""",17179870,"STANDARD","nccsdata"
"geo/data/tract/tract_2013-2017.csv","2023-09-15T18:52:21.000Z","""33450726587bb9ac96ad14933b61df54-3""",17179870,"STANDARD","nccsdata"
"geo/data/tract/tract_2014-2018.csv","2023-09-15T18:52:22.000Z","""f7de9ff3547780dd59f655512b861c57-3""",17179870,"STANDARD","nccsdata"
"geo/data/tract/tract_2015-2019.csv","2023-09-15T18:52:22.000Z","""73d62e35ea3a82ef478c685dd8711094-3""",22658659,"STANDARD","nccsdata"
"geo/data/tract/tract_2016-2020.csv","2023-09-15T18:52:22.000Z","""8532953c8fcde0c91c84b7cf6c8fb03d-3""",24612510,"STANDARD","nccsdata"
"geo/data/tract/tract_2017-2021.csv","2023-09-15T18:52:22.000Z","""fd6f9f66d198b681b3067b923dc12aaf-3""",22742381,"STANDARD","nccsdata"
"geo/xwalk/","2023-08-31T01:26:48.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"geo/xwalk/BLOCKX.csv","2023-08-31T01:27:20.000Z","""769653828c6f47b9d6dda94b5d16e359-98""",820032323,"STANDARD","nccsdata"
"geo/xwalk/TRACTX.csv","2023-08-31T01:27:17.000Z","""8e9f87f234bb09f86ca0c3eae050a400-2""",15562264,"STANDARD","nccsdata"
"geo/xwalk/block_crosswalk.csv","2023-08-31T01:26:48.000Z","""a91b44970c4d909d892940d1b81c24f3-80""",666730837,"STANDARD","nccsdata"
"geo/xwalk/tract_crosswalk.csv","2023-08-31T01:26:53.000Z","""0f05331fdff230cc49229a3fd543921d-2""",14098724,"STANDARD","nccsdata"
"legacy/","2023-05-24T02:39:55.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"legacy/bmf/","2023-05-24T02:40:07.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"legacy/bmf/BMF-1989-06-501CX-NONPROFIT-PX.csv","2023-10-25T15:55:39.000Z","""7b945d23e80729d44b6e660324824670""",123275183,"STANDARD","nccsdata"
"legacy/bmf/BMF-1995-08-501CX-NONPROFIT-PX.csv","2023-10-25T15:55:43.000Z","""a44eaeb2571ce35558a659ff1d063d80""",223408208,"STANDARD","nccsdata"
"legacy/bmf/BMF-1996-06-501CX-NONPROFIT-PX.csv","2023-10-25T15:55:49.000Z","""8d6f74876c364025cf611b25a1c772b9""",236591589,"STANDARD","nccsdata"
"legacy/bmf/BMF-1997-10-501CX-NONPROFIT-PX.csv","2023-10-25T15:55:56.000Z","""9950934a75bb6d1b9fcf6aa744e57bb5""",242199256,"STANDARD","nccsdata"
"legacy/bmf/BMF-1998-09-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:03.000Z","""6939ba4c25c0ff4302180fbc0897a032""",248986874,"STANDARD","nccsdata"
"legacy/bmf/BMF-1999-12-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:10.000Z","""5c1c345232a683d526422926832cb2d1""",252960770,"STANDARD","nccsdata"
"legacy/bmf/BMF-2000-05-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:15.000Z","""c13547b9a56a35454d9aed97352e35fb""",262500512,"STANDARD","nccsdata"
"legacy/bmf/BMF-2001-07-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:24.000Z","""a4f380519a6bd0ee7ad2b0c002a26992""",272215759,"STANDARD","nccsdata"
"legacy/bmf/BMF-2002-01-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:31.000Z","""e4e2c200005071febd9f492a3a9c5982""",289346775,"STANDARD","nccsdata"
"legacy/bmf/BMF-2002-07-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:43.000Z","""709451111f58ca476060d2a779a11226""",286736045,"STANDARD","nccsdata"
"legacy/bmf/BMF-2003-01-501CX-NONPROFIT-PX.csv","2023-10-25T15:56:50.000Z","""5244c48a2eb138d7d58f543514bfed61""",285450141,"STANDARD","nccsdata"
"legacy/bmf/BMF-2003-07-501CX-NONPROFIT-PX.csv","2023-10-25T15:57:00.000Z","""4405c17abe64b8529604a9a728230a86""",314216564,"STANDARD","nccsdata"
"legacy/bmf/BMF-2003-11-501CX-NONPROFIT-PX.csv","2023-10-25T15:57:10.000Z","""c39aef6e81ce6854b4d5879d40bc5fc5""",309345596,"STANDARD","nccsdata"
"legacy/bmf/BMF-2004-04-501CX-NONPROFIT-PX.csv","2023-10-25T15:57:35.000Z","""e6750edb46b17ebed7fee90b00198036""",308934998,"STANDARD","nccsdata"
"legacy/bmf/BMF-2004-12-501CX-NONPROFIT-PX.csv","2023-10-25T15:57:47.000Z","""0d055f526313c58365d0c60f3071766a""",300285859,"STANDARD","nccsdata"
"legacy/bmf/BMF-2005-07-501CX-NONPROFIT-PX.csv","2023-10-25T15:57:53.000Z","""b410f5b0b91d225b8efad235e62432a6""",306744907,"STANDARD","nccsdata"
"legacy/bmf/BMF-2005-11-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:02.000Z","""eef0ac0f110370876328e70c43c3300f""",314206372,"STANDARD","nccsdata"
"legacy/bmf/BMF-2006-01-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:19.000Z","""de2aa5e9af473f47b6b1554576d4f737""",318448855,"STANDARD","nccsdata"
"legacy/bmf/BMF-2006-05-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:23.000Z","""bbf069ae77126b534525d789794b822a""",316751659,"STANDARD","nccsdata"
"legacy/bmf/BMF-2006-11-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:44.000Z","""e14f7da5b914cb39c95d6b42fd6028f4""",316315770,"STANDARD","nccsdata"
"legacy/bmf/BMF-2007-01-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:51.000Z","""ceb7e784cbd94b6c699dd4174117f946""",310983734,"STANDARD","nccsdata"
"legacy/bmf/BMF-2007-04-501CX-NONPROFIT-PX.csv","2023-10-25T15:58:56.000Z","""9215662737cc21fc2b8f643842be63aa""",304630568,"STANDARD","nccsdata"
"legacy/bmf/BMF-2007-09-501CX-NONPROFIT-PX.csv","2023-10-25T15:59:09.000Z","""0240fec566166b51f5d3847c1ff39e6e""",297684163,"STANDARD","nccsdata"
"legacy/bmf/BMF-2008-01-501CX-NONPROFIT-PX.csv","2023-10-25T15:59:15.000Z","""991623533e47ac173753bbd0bf14b97e""",286059648,"STANDARD","nccsdata"
"legacy/bmf/BMF-2008-04-501CX-NONPROFIT-PX.csv","2023-10-25T15:59:27.000Z","""e6b0a8bfb2ef0545d2a32098e603ec2a""",291128181,"STANDARD","nccsdata"
